Aggregate rating,Restaurant ID,Country Code,City,Locality,Locality Verbose,Longitude,Latitude,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Restaurant_Name_Length,Name_Word_Count,Name_Has_Number,Name_Uppercase_Ratio,Address_Length,Address_Word_Count,Has_Any_Service,Service_Count,City_Freq_Encoded,Country Code_Freq_Encoded,Cuisines_Freq_Encoded,Rating_Category,High_Rating,Location_Density,Distance_From_Center,Price_Rating_Interaction,Cuisine_Count,Has_North_Indian,Has_Chinese,Has_Fast_Food,Has_Mughlai,Has_Italian
2.3,18322653,1,New Delhi,Kalkaji,"Kalkaji, New Delhi",77.24908177,28.54347678,400,Indian Rupees(Rs.),0,1,No,No,1,2.3,Red,Poor,9,14,2,0,1.0,39,6,1,1,5473,8652,511.0,Poor,0,1,8.132411928653609,2.3,2.0,1,1,0,0,0
2.3,9557,1,New Delhi,Kalkaji,"Kalkaji, New Delhi",77.25578561,28.54201092,400,Indian Rupees(Rs.),0,1,No,No,1,2.3,Red,Poor,19,16,3,0,1.0,64,10,1,1,5473,8652,108.0,Poor,0,1,8.129568624566517,2.3,2.0,0,0,1,0,0
3.3,9470,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2071483,28.6809045,300,Indian Rupees(Rs.),0,0,No,No,1,3.3,Orange,Average,86,20,3,1,1.0,30,5,0,0,5473,8652,354.0,Average,0,1,8.27559911165791,3.3,1.0,0,0,1,0,0
2.5,306491,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2061353,28.6778705,250,Indian Rupees(Rs.),0,1,No,No,1,2.5,Orange,Average,56,20,2,0,1.0,57,9,1,1,5473,8652,511.0,Poor,0,1,8.272849260335667,2.5,2.0,1,1,0,0,0
3.1,18416860,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",0.0,0.0,400,Indian Rupees(Rs.),0,0,No,No,1,3.1,Orange,Average,10,3,1,0,1.0,79,11,0,0,5473,8652,1.0,Average,0,497,81.60416690402519,3.1,4.0,1,1,0,0,0
3.3,640,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2072484,28.6817513,450,Indian Rupees(Rs.),0,0,No,No,1,3.3,Orange,Average,82,15,3,0,1.0,59,10,0,0,5473,8652,299.0,Average,0,1,8.276405401622995,3.3,1.0,0,0,0,0,0
3.3,305161,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.197804,28.6823671,650,Indian Rupees(Rs.),0,0,No,No,2,3.3,Orange,Average,26,17,3,0,1.0,61,10,0,0,5473,8652,511.0,Average,0,1,8.279015602342977,6.6,2.0,1,1,0,0,0
3.4,306149,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2048113,28.6820522,300,Indian Rupees(Rs.),0,0,No,No,1,3.4,Orange,Average,75,16,3,0,1.0,37,8,0,0,5473,8652,112.0,Average,0,1,8.277216753735074,3.4,1.0,0,0,0,0,0
3.1,1197,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.20841881,28.67991553,800,Indian Rupees(Rs.),0,0,No,No,2,3.1,Orange,Average,77,16,3,0,1.0,45,7,0,0,5473,8652,60.0,Average,0,1,8.274363168466625,6.2,2.0,1,0,0,1,0
3.4,18198467,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2066978,28.6819638,450,Indian Rupees(Rs.),0,0,No,No,1,3.4,Orange,Average,38,17,3,0,1.0,44,7,0,0,5473,8652,2.0,Average,0,1,8.276729877534683,3.4,3.0,0,0,1,0,0
3.4,311903,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1953759,28.67940137,700,Indian Rupees(Rs.),0,0,No,No,2,3.4,Orange,Average,36,14,2,0,1.0,88,14,0,0,5473,8652,131.0,Average,0,1,8.276636278640057,6.8,2.0,0,0,1,0,0
2.9,18458665,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2012178,28.6834998,1200,Indian Rupees(Rs.),1,0,No,No,3,2.9,Orange,Average,4,16,4,0,1.0,75,13,1,1,5473,8652,1.0,Average,0,2,8.279395206044759,8.7,4.0,1,1,1,0,0
2.8,6651,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2048445,28.6839604,500,Indian Rupees(Rs.),0,0,No,No,2,2.8,Orange,Average,25,7,1,0,1.0,43,8,0,0,5473,8652,299.0,Average,0,1,8.279074373436229,5.6,1.0,0,0,0,0,0
3.4,311076,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.19552509,28.68010437,400,Indian Rupees(Rs.),0,1,No,No,1,3.4,Orange,Average,41,5,1,0,1.0,61,10,1,1,5473,8652,83.0,Average,0,1,8.277291205923143,3.4,2.0,0,0,0,0,0
3.1,9001,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.207839,28.6770968,550,Indian Rupees(Rs.),0,0,No,No,2,3.1,Orange,Average,69,7,1,0,1.0,48,9,0,0,5473,8652,334.0,Average,0,1,8.271731556329138,6.2,2.0,1,0,0,1,0
3.2,8995,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1982887,28.6819382,650,Indian Rupees(Rs.),0,0,No,No,2,3.2,Orange,Average,69,7,1,0,1.0,57,10,0,0,5473,8652,42.0,Average,0,1,8.278493233676462,6.4,3.0,1,1,0,0,0
3.3,18489508,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",0.0,0.0,800,Indian Rupees(Rs.),0,0,No,No,2,3.3,Orange,Average,6,19,3,0,1.0,22,4,0,0,5473,8652,3.0,Average,0,497,81.60416690402519,6.6,4.0,1,0,1,0,1
3.3,7689,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2064283,28.6824755,150,Indian Rupees(Rs.),0,0,No,No,1,3.3,Orange,Average,49,9,2,0,1.0,64,11,0,0,5473,8652,44.0,Average,0,1,8.277287111264243,3.3,2.0,0,0,1,0,0
3.2,307959,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.20048,28.6826214,800,Indian Rupees(Rs.),1,0,No,No,2,3.2,Orange,Average,145,20,5,1,1.0,51,9,1,1,5473,8652,1.0,Average,0,1,8.278693959301672,6.4,5.0,1,1,1,0,1
3.3,18222571,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2073715,28.6808616,650,Indian Rupees(Rs.),0,1,No,No,2,3.3,Orange,Average,41,35,5,0,1.0,64,10,1,1,5473,8652,65.0,Average,0,1,8.275509836791137,6.6,3.0,1,1,0,0,0
2.9,310202,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2050808,28.6821675,400,Indian Rupees(Rs.),0,1,No,No,1,2.9,Orange,Average,15,20,3,0,1.0,52,8,1,1,5473,8652,936.0,Average,0,1,8.27727218583785,2.9,1.0,1,0,0,0,0
2.7,301470,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1986842,28.6816581,600,Indian Rupees(Rs.),0,1,No,No,2,2.7,Orange,Average,109,11,2,0,1.0,43,7,1,1,5473,8652,42.0,Average,0,1,8.278135274101606,5.4,3.0,1,1,0,0,0
2.7,5433,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.199757,28.6823852,300,Indian Rupees(Rs.),0,0,No,No,1,2.7,Orange,Average,41,37,7,0,1.0,27,5,0,0,5473,8652,112.0,Average,0,1,8.278617125048607,2.7,1.0,0,0,0,0,0
3.2,18349733,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.20695868,28.6815983,400,Indian Rupees(Rs.),0,0,No,No,1,3.2,Orange,Average,28,12,3,0,1.0,44,7,0,0,5473,8652,1.0,Average,0,1,8.276317347131288,3.2,6.0,0,1,0,0,1
3.4,18421019,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1890553,28.6780077,750,Indian Rupees(Rs.),0,0,No,No,2,3.4,Orange,Average,21,14,2,0,1.0,97,16,0,0,5473,8652,511.0,Average,0,1,8.276627091273195,6.8,2.0,1,1,0,0,0
3.4,18317510,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2084945,28.6798964,800,Indian Rupees(Rs.),0,0,No,No,2,3.4,Orange,Average,21,13,2,0,1.0,98,13,0,0,5473,8652,10.0,Average,0,1,8.274328424579439,6.8,2.0,0,0,1,0,1
3.3,303104,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2080453,28.6786891,300,Indian Rupees(Rs.),0,0,No,No,1,3.3,Orange,Average,53,17,3,0,1.0,51,8,0,0,5473,8652,46.0,Average,0,1,8.273243847804254,3.3,2.0,1,0,1,0,0
3.3,8991,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1999533,28.6799319,550,Indian Rupees(Rs.),0,1,No,No,2,3.3,Orange,Average,145,12,2,0,1.0,28,5,1,1,5473,8652,19.0,Average,0,1,8.276178309317563,6.6,2.0,1,0,0,0,0
3.1,6662,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2029247,28.675602,600,Indian Rupees(Rs.),0,0,No,No,2,3.1,Orange,Average,24,17,2,0,1.0,79,12,0,0,5473,8652,936.0,Average,0,1,8.271315070423455,6.2,1.0,1,0,0,0,0
3.5,18365889,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2034689,28.6826461,200,Indian Rupees(Rs.),0,0,No,No,1,3.5,Yellow,Good,12,34,5,0,1.0,56,9,0,0,5473,8652,936.0,Average,0,1,8.27808231442237,3.5,1.0,1,0,0,0,0
3.9,18245268,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2075063,28.6806976,150,Indian Rupees(Rs.),0,0,No,No,1,3.9,Yellow,Good,55,6,1,0,1.0,37,6,0,0,5473,8652,54.0,Good,0,1,8.275320974101575,3.9,1.0,0,0,0,0,0
3.8,309856,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1963486,28.6772166,300,Indian Rupees(Rs.),0,0,No,No,1,3.8,Yellow,Good,36,23,3,0,1.0,64,10,0,0,5473,8652,14.0,Good,0,1,8.274294197774068,3.8,2.0,0,0,0,0,0
3.6,309604,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.20744444,28.68100278,250,Indian Rupees(Rs.),0,1,No,No,1,3.6,Yellow,Good,108,11,1,0,1.0,59,10,1,1,5473,8652,44.0,Good,0,1,8.275632331038558,3.6,2.0,0,0,1,0,0
3.7,18332062,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.208375,28.680111,250,Indian Rupees(Rs.),0,1,No,No,1,3.7,Yellow,Good,151,15,3,0,1.0,76,12,1,1,5473,8652,354.0,Good,0,1,8.274563483141938,3.7,1.0,0,0,1,0,0
3.6,6658,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.201128,28.6787442,550,Indian Rupees(Rs.),0,0,No,No,2,3.6,Yellow,Good,91,14,2,0,1.0,71,12,0,0,5473,8652,936.0,Good,0,1,8.274767688336496,7.2,1.0,1,0,0,0,0
3.7,9644,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2012178,28.6834998,650,Indian Rupees(Rs.),0,1,No,No,2,3.7,Yellow,Good,393,21,4,0,1.0,75,13,1,1,5473,8652,5.0,Good,0,2,8.279395206044759,7.4,3.0,1,0,0,1,0
3.9,18349974,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.20738649,28.6809212,250,Indian Rupees(Rs.),0,0,No,No,1,3.9,Yellow,Good,72,10,2,0,1.0,73,13,0,0,5473,8652,2.0,Good,0,1,8.275564900447703,3.9,3.0,0,0,1,0,0
3.8,2267,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2082938,28.67999,400,Indian Rupees(Rs.),0,1,No,No,1,3.8,Yellow,Good,167,7,1,0,1.0,64,11,1,1,5473,8652,83.0,Good,0,1,8.274462452702197,3.8,2.0,0,0,0,0,0
3.7,18377630,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2083148,28.679521,200,Indian Rupees(Rs.),0,1,No,No,1,3.7,Yellow,Good,20,16,3,0,1.0,81,13,1,1,5473,8652,74.0,Good,0,1,8.273999665705825,3.7,1.0,0,0,0,0,0
3.5,18289256,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2062459,28.6826835,250,Indian Rupees(Rs.),0,0,No,No,1,3.5,Yellow,Good,61,9,1,0,1.0,54,10,0,0,5473,8652,54.0,Average,0,1,8.277529081212528,3.5,1.0,0,0,0,0,0
3.8,300849,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2027451,28.6763014,200,Indian Rupees(Rs.),0,0,No,No,1,3.8,Yellow,Good,83,17,2,0,1.0,47,8,0,0,5473,8652,1.0,Good,0,1,8.272036669604168,3.8,3.0,0,1,0,0,0
3.6,6675,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2066539,28.6779587,200,Indian Rupees(Rs.),0,0,No,No,1,3.6,Yellow,Good,62,17,2,0,1.0,66,11,0,0,5473,8652,5.0,Good,0,1,8.272825339162608,3.6,2.0,0,1,0,0,0
3.7,18430598,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.208147,28.680957,300,Indian Rupees(Rs.),0,1,No,No,1,3.7,Yellow,Good,58,10,1,0,1.0,52,8,1,1,5473,8652,18.0,Good,0,1,8.27543859109945,3.7,2.0,0,0,1,0,0
3.7,303082,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1987024,28.6812887,100,Indian Rupees(Rs.),0,0,No,No,1,3.7,Yellow,Good,116,11,3,0,1.0,69,13,0,0,5473,8652,12.0,Good,0,1,8.277770481972393,3.7,2.0,1,0,0,0,0
3.5,18445775,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",0.0,0.0,600,Indian Rupees(Rs.),1,0,No,No,2,3.5,Yellow,Good,21,16,3,0,1.0,85,13,1,1,5473,8652,7.0,Average,0,497,81.60416690402519,7.0,3.0,1,1,0,0,0
3.5,309805,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.20720008,28.68121151,500,Indian Rupees(Rs.),0,0,No,No,2,3.5,Yellow,Good,133,12,2,0,1.0,45,8,0,0,5473,8652,51.0,Average,0,1,8.275888147713847,7.0,2.0,0,1,0,0,0
3.9,302972,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.206069,28.6778732,200,Indian Rupees(Rs.),0,0,No,No,1,3.9,Yellow,Good,150,21,4,0,1.0,72,12,0,0,5473,8652,108.0,Good,0,1,8.272865978012657,3.9,2.0,0,0,1,0,0
3.6,7667,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2074165,28.6814952,400,Indian Rupees(Rs.),0,0,No,No,1,3.6,Yellow,Good,261,12,2,0,1.0,51,8,0,0,5473,8652,15.0,Good,0,1,8.276119472066323,3.6,2.0,0,0,1,0,0
3.7,307327,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1992414,28.6822359,50,Indian Rupees(Rs.),0,0,No,No,1,3.7,Yellow,Good,131,18,2,0,1.0,44,7,0,0,5473,8652,149.0,Good,0,1,8.278581077874565,3.7,1.0,0,0,0,0,0
3.7,304461,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2075961,28.6808854,300,Indian Rupees(Rs.),0,0,No,No,1,3.7,Yellow,Good,234,13,2,0,1.0,46,8,0,0,5473,8652,354.0,Good,0,1,8.275485452547688,3.7,1.0,0,0,1,0,0
3.5,300854,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2030146,28.6802681,800,Indian Rupees(Rs.),0,1,No,No,2,3.5,Yellow,Good,85,13,2,0,1.0,47,8,1,1,5473,8652,42.0,Average,0,1,8.27585525834465,7.0,3.0,1,1,0,0,0
3.5,306402,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2006788,28.6812987,150,Indian Rupees(Rs.),0,0,No,No,1,3.5,Yellow,Good,36,41,6,0,1.0,29,5,0,0,5473,8652,116.0,Average,0,1,8.277359258239983,3.5,2.0,0,0,0,0,0
3.8,18157402,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.20699288,28.68162389,500,Indian Rupees(Rs.),0,1,No,No,2,3.8,Yellow,Good,115,13,2,0,1.0,44,7,1,1,5473,8652,511.0,Good,0,1,8.276335098610947,7.6,2.0,1,1,0,0,0
3.5,2272,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.208225,28.6796019,500,Indian Rupees(Rs.),0,1,No,No,2,3.5,Yellow,Good,143,6,1,0,1.0,75,13,1,1,5473,8652,62.0,Average,0,1,8.274097769065138,7.0,4.0,0,0,1,0,0
3.5,18261675,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1934017,28.6709291,400,Indian Rupees(Rs.),0,0,No,No,1,3.5,Yellow,Good,47,19,4,0,1.0,51,9,0,0,5473,8652,170.0,Average,0,1,8.26878190349641,3.5,2.0,0,0,0,0,0
3.8,18458347,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.20392846,28.68086237,950,Indian Rupees(Rs.),0,1,Yes,No,2,3.8,Yellow,Good,41,19,3,0,1.0,42,7,1,1,5473,8652,5.0,Good,0,1,8.27624166377916,7.6,4.0,1,1,1,0,0
3.6,307415,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2012628,28.6835489,1900,Indian Rupees(Rs.),1,0,No,No,3,3.6,Yellow,Good,346,9,2,0,1.0,82,13,1,1,5473,8652,1.0,Good,0,1,8.279433606790693,10.8,4.0,1,1,1,0,1
3.9,8985,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2033739,28.6825417,150,Indian Rupees(Rs.),0,0,No,No,1,3.9,Yellow,Good,223,20,3,0,1.0,56,9,0,0,5473,8652,149.0,Good,0,1,8.27800049192075,3.9,1.0,0,0,0,0,0
3.5,6667,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2054401,28.6777235,300,Indian Rupees(Rs.),0,0,No,No,1,3.5,Yellow,Good,97,9,2,0,1.0,63,10,0,0,5473,8652,936.0,Average,0,1,8.272853271312158,3.5,1.0,1,0,0,0,0
3.6,18294234,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.173372,28.720838,500,Indian Rupees(Rs.),0,1,No,No,2,3.6,Yellow,Good,24,6,2,0,1.0,13,2,1,1,5473,8652,936.0,Good,0,1,8.321825673121737,7.2,1.0,1,0,0,0,0
3.6,18458013,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2083451,28.6801444,300,Indian Rupees(Rs.),0,1,No,No,1,3.6,Yellow,Good,25,12,2,0,1.0,78,13,1,1,5473,8652,354.0,Good,0,1,8.27460246364775,3.6,1.0,0,1,0,0,0
3.5,18218265,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2051282,28.6776821,100,Indian Rupees(Rs.),0,1,No,No,1,3.5,Yellow,Good,15,23,4,0,1.0,61,10,1,1,5473,8652,218.0,Average,0,1,8.272879081311153,3.5,1.0,0,0,0,0,0
0.0,18460325,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2079014,28.6766471,400,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,20,3,0,1.0,75,13,0,0,5473,8652,103.0,,0,1,8.271278855618423,0.0,1.0,0,0,0,1,0
0.0,18458658,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.196097,28.6689477,500,Indian Rupees(Rs.),0,0,No,No,2,0.0,White,Not rated,0,13,2,0,1.0,75,12,0,0,5473,8652,60.0,,0,1,8.266269911947248,0.0,2.0,1,0,0,1,0
0.0,18458655,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.1991559,28.6675893,200,Indian Rupees(Rs.),0,0,No,No,1,0.0,White,Not rated,0,23,4,0,1.0,62,11,0,0,5473,8652,354.0,,0,1,8.264289544718249,0.0,1.0,0,1,0,0,0
4.2,4227,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",77.2047215,28.6839245,600,Indian Rupees(Rs.),1,1,No,No,2,4.2,Green,Very Good,300,18,4,0,1.0,40,7,1,2,5473,8652,2.0,Excellent,1,1,8.279065412126089,8.4,4.0,1,1,1,0,1
4.0,18418240,1,New Delhi,Kamla Nagar,"Kamla Nagar, New Delhi",0.0,0.0,400,Indian Rupees(Rs.),0,0,No,No,1,4.0,Green,Very Good,108,14,3,0,1.0,53,8,0,0,5473,8652,15.0,Good,1,497,81.60416690402519,4.0,2.0,0,0,1,0,0
3.1,5083,1,New Delhi,Kapashera,"Kapashera, New Delhi",77.07889594,28.51647834,700,Indian Rupees(Rs.),0,0,No,No,2,3.1,Orange,Average,59,15,3,0,1.0,70,11,0,0,5473,8652,936.0,Average,0,1,8.143702347389036,6.2,1.0,1,0,0,0,0
3.3,302254,1,New Delhi,Kapashera,"Kapashera, New Delhi",77.0784756,28.5161533,600,Indian Rupees(Rs.),0,1,No,No,2,3.3,Orange,Average,36,25,4,0,1.0,74,11,1,1,5473,8652,936.0,Average,0,1,8.143483383049066,6.6,1.0,1,0,0,0,0
3.1,300973,1,New Delhi,Karampura,"Karampura, New Delhi",77.14673806,28.66228784,600,Indian Rupees(Rs.),0,0,No,No,2,3.1,Orange,Average,62,10,2,0,1.0,83,13,0,0,5473,8652,936.0,Average,0,1,8.270462739417939,6.2,1.0,1,0,0,0,0
3.4,307069,1,New Delhi,Karampura,"Karampura, New Delhi",77.14636557,28.66223077,450,Indian Rupees(Rs.),0,1,No,No,1,3.4,Orange,Average,44,19,3,0,1.0,78,13,1,1,5473,8652,936.0,Average,0,1,8.270488868368803,3.4,1.0,1,0,0,0,0
4.1,305289,1,New Delhi,Karampura,"Karampura, New Delhi",77.14383926,28.66439777,100,Indian Rupees(Rs.),0,0,No,No,1,4.1,Green,Very Good,187,17,3,0,1.0,45,7,0,0,5473,8652,149.0,Excellent,1,1,8.273158071165593,4.1,1.0,0,0,0,0,0
3.2,18376493,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.29406979,28.65678454,350,Indian Rupees(Rs.),0,0,No,No,1,3.2,Orange,Average,11,12,2,0,1.0,70,10,0,0,5473,8652,5.0,Average,0,1,8.233973923264253,3.2,2.0,0,0,1,1,0
3.2,307989,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.29405772,28.65676424,450,Indian Rupees(Rs.),0,1,No,No,1,3.2,Orange,Average,27,19,3,0,1.0,75,10,1,1,5473,8652,511.0,Average,0,1,8.233956490890781,3.2,2.0,1,1,0,0,0
3.4,310899,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3054936,28.6511682,350,Indian Rupees(Rs.),0,0,No,No,1,3.4,Orange,Average,33,16,3,0,1.0,58,10,0,0,5473,8652,49.0,Average,0,1,8.226164949037447,3.4,3.0,1,0,1,0,0
3.4,18322591,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3027743,28.6534064,300,Indian Rupees(Rs.),0,0,No,No,1,3.4,Orange,Average,32,11,2,0,1.0,54,9,0,0,5473,8652,46.0,Average,0,1,8.228905431100879,3.4,3.0,1,1,0,0,0
3.3,18486915,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",0.0,0.0,200,Indian Rupees(Rs.),0,0,No,No,1,3.3,Orange,Average,11,9,1,0,1.0,101,14,0,0,5473,8652,1.0,Average,0,497,81.60416690402519,3.3,3.0,0,1,1,0,0
3.3,302488,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3050378,28.6515495,550,Indian Rupees(Rs.),0,0,No,No,2,3.3,Orange,Average,87,12,2,0,1.0,73,11,0,0,5473,8652,197.0,Average,0,1,8.22663027240432,6.6,3.0,1,1,0,1,0
2.6,3173,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3047359,28.649656,850,Indian Rupees(Rs.),1,1,No,No,2,2.6,Orange,Average,192,13,2,0,1.0,84,10,1,2,5473,8652,334.0,Average,0,1,8.224836488129407,5.2,2.0,1,0,0,1,0
3.4,313413,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3024918,28.6475149,1000,Indian Rupees(Rs.),1,0,No,No,3,3.4,Orange,Average,232,7,1,0,1.0,76,10,1,1,5473,8652,16.0,Average,0,1,8.223192192457216,10.2,3.0,1,1,0,0,1
3.2,307818,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3070793,28.6520694,1300,Indian Rupees(Rs.),0,1,No,No,3,3.2,Orange,Average,177,11,2,0,1.0,64,9,1,1,5473,8652,3.0,Average,0,1,8.226728364143602,9.600000000000001,4.0,1,1,0,1,0
3.2,310332,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.303195,28.6486474,1500,Indian Rupees(Rs.),1,0,No,No,3,3.2,Orange,Average,286,6,1,0,1.0,60,8,1,1,5473,8652,2.0,Average,0,1,8.224159428403112,9.600000000000001,3.0,1,0,0,0,0
3.6,2295,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.302196,28.6484654,800,Indian Rupees(Rs.),1,1,No,No,2,3.6,Yellow,Good,306,16,4,0,1.0,80,10,1,2,5473,8652,197.0,Good,0,1,8.224182842365144,7.2,3.0,1,1,0,1,0
3.5,18361742,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3090365,28.6537039,1000,Indian Rupees(Rs.),0,1,No,No,3,3.5,Yellow,Good,63,11,2,0,1.0,44,6,1,1,5473,8652,2.0,Average,0,1,8.22793578880192,10.5,4.0,1,1,0,0,1
3.5,303578,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3031754,28.6479181,800,Indian Rupees(Rs.),1,0,No,No,2,3.5,Yellow,Good,159,26,3,0,1.0,61,9,1,1,5473,8652,936.0,Average,0,1,8.223449090874995,7.0,1.0,1,0,0,0,0
3.7,18429394,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.304534,28.6601143,800,Indian Rupees(Rs.),1,0,No,No,2,3.7,Yellow,Good,28,10,2,0,1.0,45,7,1,1,5473,8652,42.0,Good,0,1,8.235120973561987,7.4,3.0,1,1,0,0,0
3.5,6705,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3051329,28.6509065,400,Indian Rupees(Rs.),0,0,No,No,1,3.5,Yellow,Good,40,10,1,0,1.0,57,8,0,0,5473,8652,18.0,Average,0,1,8.22598129960704,3.5,2.0,0,0,0,0,0
3.7,18250020,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3079592,28.6528252,1600,Indian Rupees(Rs.),1,1,No,No,3,3.7,Yellow,Good,213,8,1,0,1.0,43,6,1,2,5473,8652,1.0,Good,0,1,8.227291658910586,11.100000000000001,4.0,1,1,0,1,0
3.7,18235498,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3094489,28.654069,1150,Indian Rupees(Rs.),1,1,No,No,3,3.7,Yellow,Good,160,29,5,0,1.0,64,8,1,2,5473,8652,197.0,Good,0,1,8.22821055614477,11.100000000000001,3.0,1,1,0,1,0
3.8,300910,1,New Delhi,Karkardooma,"Karkardooma, New Delhi",77.3023084,28.6492275,250,Indian Rupees(Rs.),0,0,No,No,1,3.8,Yellow,Good,300,15,3,0,1.0,81,10,0,0,5473,8652,12.0,Good,0,1,8.224906550547965,3.8,2.0,1,0,0,0,0
